"author","date","identifier","language","og_url","pdf_download_link","pdf_link","publisher","title"
"Charles Scott Sherrington","1898-12-31","10.1098/rstb.1898.0002","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1898.0002","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1898.0002?download=true","/doi/epdf/10.1098/rstb.1898.0002","The Royal SocietyLondon","II. Experiments in examination of the peripheral distribution the fibres of the posterior roots of some spinal nerves. -Part II"
"Diarmid Campbell-Lendrum and Lucien Manga and Magaran Bagayoko and Johannes Sommerfeld","2015-4-5","10.1098/rstb.2013.0552","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0552","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0552?download=true","/doi/epdf/10.1098/rstb.2013.0552","The Royal Society","Climate change and vector-borne diseases what are the implications for public health research and policy"
"David Ferrier","1898-12-31","10.1098/rstb.1898.0001","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1898.0001","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1898.0001?download=true","/doi/epdf/10.1098/rstb.1898.0001","The Royal SocietyLondon","I. An experimental research upon cerebro-cortical afferent and efferent tracts"
"Paul E. Parham and Joanna Waldock and George K. Christophides and Edwin Michael","2015-4-5","10.1098/rstb.2014.0377","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2014.0377","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0377?download=true","/doi/epdf/10.1098/rstb.2014.0377","The Royal Society","Climate change and vector-borne diseases of humans"
"Martin Rohrmeier and Willem Zuidema and Geraint A. Wiggins and Constance Scharff","2015-3-19","10.1098/rstb.2014.0097","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2014.0097","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0097?download=true","/doi/epdf/10.1098/rstb.2014.0097","The Royal Society","Principles of structure building in music, language and animal song"
"Hugo Merchant and Jessica Grahn and Laurel Trainor and Martin Rohrmeier and W. Tecumseh Fitch","2015-3-19","10.1098/rstb.2014.0093","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2014.0093","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0093?download=true","/doi/epdf/10.1098/rstb.2014.0093","The Royal Society","Finding the beat a neural perspective across humans and non-human primates"
"Bruno Gingras and Henkjan Honing and Isabelle Peretz and Laurel J. Trainor and Simon E. Fisher","2015-3-19","10.1098/rstb.2014.0092","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2014.0092","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0092?download=true","/doi/epdf/10.1098/rstb.2014.0092","The Royal Society","Defining the biological bases of individual differences in musicality"
"Isabelle Peretz and Dominique Vuvan and Marie-Élaine Lagrois and Jorge L. Armony","2015-3-19","10.1098/rstb.2014.0090","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2014.0090","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0090?download=true","/doi/epdf/10.1098/rstb.2014.0090","The Royal Society","Neural overlap in processing music and speech"
"Sandra E. Trehub and Judith Becker and Iain Morley","2015-3-19","10.1098/rstb.2014.0096","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2014.0096","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0096?download=true","/doi/epdf/10.1098/rstb.2014.0096","The Royal Society","Cross-cultural perspectives on music and musicality"
"Bjorn Merker and Iain Morley and Willem Zuidema","2015-3-19","10.1098/rstb.2014.0095","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2014.0095","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0095?download=true","/doi/epdf/10.1098/rstb.2014.0095","The Royal Society","Five fundamental constraints on theories of the origins of music"
"Marisa Hoeschele and Hugo Merchant and Yukiko Kikuchi and Yuko Hattori and Carel ten Cate","2015-3-19","10.1098/rstb.2014.0094","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2014.0094","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0094?download=true","/doi/epdf/10.1098/rstb.2014.0094","The Royal Society","Searching for the origins of musicality across species"
"Laurel J. Trainor","2015-3-19","10.1098/rstb.2014.0089","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2014.0089","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0089?download=true","/doi/epdf/10.1098/rstb.2014.0089","The Royal Society","The origins of music in auditory scene analysis and the roles of evolution and culture in musical creation"
"Geraint A. Wiggins and Peter Tyack and Constance Scharff and Martin Rohrmeier","2015-3-19","10.1098/rstb.2014.0099","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2014.0099","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0099?download=true","/doi/epdf/10.1098/rstb.2014.0099","The Royal Society","The evolutionary roots of creativity mechanisms and motivations"
"D. M. Pegtel and L. Peferoen and S. Amor","2014-9-26","10.1098/rstb.2013.0516","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0516","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0516?download=true","/doi/epdf/10.1098/rstb.2013.0516","The Royal Society","Extracellular vesicles as modulators of cell-to-cell communication in the healthy and diseased brain"
"Allowen Evin and Linus Girdland Flink and Adrian Bălăşescu and Dragomir Popovici and Radian Andreescu and Douglas Bailey and Pavel Mirea and Cătălin Lazăr and Adina Boroneanţ and Clive Bonsall and Una Strand Vidarsdottir and Stéphanie Brehard and Anne Tresset and Thomas Cucchi and Greger Larson and Keith Dobney","2015-1-19","10.1098/rstb.2013.0616","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0616","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0616?download=true","/doi/epdf/10.1098/rstb.2013.0616","The Royal Society","Unravelling the complexity of domestication a case study using morphometrics and ancient DNA analyses of archaeological pigs from Romania"
"Dominik Fröhlich and Wen Ping Kuo and Carsten Frühbeis and Jyh-Jang Sun and Christoph M. Zehendner and Heiko J. Luhmann and Sheena Pinto and Joern Toedling and Jacqueline Trotter and Eva-Maria Krämer-Albers","2014-9-26","10.1098/rstb.2013.0510","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0510","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0510?download=true","/doi/epdf/10.1098/rstb.2013.0510","The Royal Society","Multifaceted effects of oligodendroglial exosomes on neurons impact on neuronal firing rate, signal transduction and gene regulation"
"Christina Warinner and Camilla Speller and Matthew J. Collins","2015-1-19","10.1098/rstb.2013.0376","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0376","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0376?download=true","/doi/epdf/10.1098/rstb.2013.0376","The Royal Society","A new era in palaeomicrobiology prospects for ancient dental calculus as a long-term record of the human oral microbiome"
"Lawrence Edelstein and John Smythies","2014-9-26","10.1098/rstb.2013.0519","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0519","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0519?download=true","/doi/epdf/10.1098/rstb.2013.0519","The Royal Society","The role of epigenetic-related codes in neurocomputation dynamic hardware in the brain"
"Kirsten I. Bos and Günter Jäger and Verena J. Schuenemann and Åshild J. Vågene and Maria A. Spyrou and Alexander Herbig and Kay Nieselt and Johannes Krause","2015-1-19","10.1098/rstb.2013.0375","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0375","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0375?download=true","/doi/epdf/10.1098/rstb.2013.0375","The Royal Society","Parallel detection of ancient pathogens via array-based DNA capture"
"Luigi F. Agnati and Kjell Fuxe","2014-9-26","10.1098/rstb.2013.0505","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0505","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0505?download=true","/doi/epdf/10.1098/rstb.2013.0505","The Royal Society","Extracellular-vesicle type of volume transmission and tunnelling-nanotube type of wiring transmission add a new dimension to brain neuro-glial networks"
"Kelly M. Harkins and Jane E. Buikstra and Tessa Campbell and Kirsten I. Bos and Eric D. Johnson and Johannes Krause and Anne C. Stone","2015-1-19","10.1098/rstb.2013.0622","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0622","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0622?download=true","/doi/epdf/10.1098/rstb.2013.0622","The Royal Society","Screening ancient tuberculosis with qPCR challenges and opportunities"
"Neil R. Smalheiser","2014-9-26","10.1098/rstb.2013.0504","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0504","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0504?download=true","/doi/epdf/10.1098/rstb.2013.0504","The Royal Society","The RNA-centred view of the synapse non-coding RNAs and synaptic plasticity"
"Federico Sánchez-Quinto and Carles Lalueza-Fox","2015-1-19","10.1098/rstb.2013.0374","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0374","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0374?download=true","/doi/epdf/10.1098/rstb.2013.0374","The Royal Society","Almost 20 years of Neanderthal palaeogenetics adaptation, admixture, diversity, demography and extinction"
"Thomas C. Roberts and Kevin V. Morris and Matthew J. A. Wood","2014-9-26","10.1098/rstb.2013.0507","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0507","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0507?download=true","/doi/epdf/10.1098/rstb.2013.0507","The Royal Society","The role of long non-coding RNAs in neurodevelopment, brain function and neurological disease"
"Maja Krzewińska and Gro Bjørnstad and Pontus Skoglund and Pall Isolfur Olason and Jan Bill and Anders Götherström and Erika Hagelberg","2015-1-19","10.1098/rstb.2013.0384","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0384","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0384?download=true","/doi/epdf/10.1098/rstb.2013.0384","The Royal Society","Mitochondrial DNA variation in the Viking age population of Norway"
"Cecilia S. Lu and Bo Zhai and Alex Mauss and Matthias Landgraf and Stephen Gygi and David Van Vactor","2014-9-26","10.1098/rstb.2013.0517","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0517","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0517?download=true","/doi/epdf/10.1098/rstb.2013.0517","The Royal Society","MicroRNA-8 promotes robust motor axon targeting by coordinate regulation of cell adhesion molecules during synapse development"
"Helena Malmström and Anna Linderholm and Pontus Skoglund and Jan Storå and Per Sjödin and M. Thomas P. Gilbert and Gunilla Holmlund and Eske Willerslev and Mattias Jakobsson and Kerstin Lidén and Anders Götherström","2015-1-19","10.1098/rstb.2013.0373","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0373","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0373?download=true","/doi/epdf/10.1098/rstb.2013.0373","The Royal Society","Ancient mitochondrial DNA from the northern fringe of the Neolithic farming expansion in Europe sheds light on the dispersion process"
"Christine Keyser and Clémence Hollard and Angela Gonzalez and Jean-Luc Fausser and Eric Rivals and Anatoly Nikolayevich Alexeev and Alexandre Riberon and Eric Crubézy and Bertrand Ludes","2015-1-19","10.1098/rstb.2013.0385","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0385","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0385?download=true","/doi/epdf/10.1098/rstb.2013.0385","The Royal Society","The ancient Yakuts a population genetic enigma"
"Jonathan E. Cohen and Philip R. Lee and R. Douglas Fields","2014-9-26","10.1098/rstb.2013.0509","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0509","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0509?download=true","/doi/epdf/10.1098/rstb.2013.0509","The Royal Society","Systematic identification of 3′-UTR regulatory elements in activity-dependent mRNA stability in hippocampal neurons"
"Neal H. Barmack and Zuyuan Qian and Vadim Yakhnitsa","2014-9-26","10.1098/rstb.2013.0508","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0508","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0508?download=true","/doi/epdf/10.1098/rstb.2013.0508","The Royal Society","Long-term climbing fibre activity induces transcription of microRNAs in cerebellar Purkinje cells"
"F. Mendisco and M. H. Pemonge and E. Leblay and T. Romon and G. Richard and P. Courtaud and M. F. Deguilloux","2015-1-19","10.1098/rstb.2013.0388","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0388","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0388?download=true","/doi/epdf/10.1098/rstb.2013.0388","The Royal Society","Where are the Caribs Ancient DNA from ceramic period human remains in the Lesser Antilles"
"Irfan A. Qureshi and Mark F. Mehler","2014-9-26","10.1098/rstb.2013.0506","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0506","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0506?download=true","/doi/epdf/10.1098/rstb.2013.0506","The Royal Society","An evolving view of epigenetic complexity in the brain"
"Erika Hagelberg and Michael Hofreiter and Christine Keyser","2015-1-19","10.1098/rstb.2013.0371","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0371","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0371?download=true","/doi/epdf/10.1098/rstb.2013.0371","The Royal Society","Ancient DNA the first three decades"
"Jaehoon Shin and Guo-li Ming and Hongjun Song","2014-9-26","10.1098/rstb.2013.0512","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0512","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0512?download=true","/doi/epdf/10.1098/rstb.2013.0512","The Royal Society","DNA modifications in the mammalian brain"
"Lawrence Edelstein and John Smythies and Denis Noble","2014-9-26","10.1098/rstb.2013.0501","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0501","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0501?download=true","/doi/epdf/10.1098/rstb.2013.0501","The Royal Society","Introduction"
"Alessandra Conversi and Vasilis Dakos and Anna Gårdmark and Scott Ling and Carl Folke and Peter J. Mumby and Charles Greene and Martin Edwards and Thorsten Blenckner and Michele Casini and Andrew Pershing and Christian Möllmann","2015-1-5","10.1098/rstb.2013.0279","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0279","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0279?download=true","/doi/epdf/10.1098/rstb.2013.0279","The Royal Society","A holistic view of marine regime shifts"
"Henrik Österblom and Carl Folke","2015-1-5","10.1098/rstb.2013.0278","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0278","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0278?download=true","/doi/epdf/10.1098/rstb.2013.0278","The Royal Society","Globalization, marine regime shifts and the Soviet Union"
"Ryan P. Kelly and Ashley L. Erickson and Lindley A. Mease and Willow Battista and John N. Kittinger and Rod Fujita","2015-1-5","10.1098/rstb.2013.0276","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0276","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0276?download=true","/doi/epdf/10.1098/rstb.2013.0276","The Royal Society","Embracing thresholds for better environmental management"
"Jacquelynne R. King and Gordon A. McFarlane and André E. Punt","2015-1-5","10.1098/rstb.2013.0277","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0277","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0277?download=true","/doi/epdf/10.1098/rstb.2013.0277","The Royal Society","Shifts in fisheries management adapting to regime shifts"
"Phillip S. Levin and Christian Möllmann","2015-1-5","10.1098/rstb.2013.0275","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0275","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0275?download=true","/doi/epdf/10.1098/rstb.2013.0275","The Royal Society","Marine ecosystem regime shifts challenges and opportunities for ecosystem-based management"
"Fabrizio De Vico Fallani and Jonas Richiardi and Mario Chavez and Sophie Achard","2014-10-5","10.1098/rstb.2013.0521","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0521","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0521?download=true","/doi/epdf/10.1098/rstb.2013.0521","The Royal Society","Graph analysis of functional brain networks practical issues in translational neuroscience"
"J. Rocha and J. Yletyinen and R. Biggs and T. Blenckner and G. Peterson","2015-1-5","10.1098/rstb.2013.0273","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0273","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0273?download=true","/doi/epdf/10.1098/rstb.2013.0273","The Royal Society","Marine regime shifts drivers and impacts on ecosystems services"
"Fenna M. Krienen and B. T. Thomas Yeo and Randy L. Buckner","2014-10-5","10.1098/rstb.2013.0526","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0526","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0526?download=true","/doi/epdf/10.1098/rstb.2013.0526","The Royal Society","Reconfigurable task-dependent functional coupling modes cluster around a core functional architecture"
"J. A. D. Fisher and M. Casini and K. T. Frank and C. Möllmann and W. C. Leggett and G. Daskalov","2015-1-5","10.1098/rstb.2013.0271","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0271","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0271?download=true","/doi/epdf/10.1098/rstb.2013.0271","The Royal Society","The importance of within-system spatial variation in drivers of marine ecosystem regime shifts"
"Corey J. Keller and Christopher J. Honey and Pierre Mégevand and Laszlo Entz and Istvan Ulbert and Ashesh D. Mehta","2014-10-5","10.1098/rstb.2013.0528","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0528","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0528?download=true","/doi/epdf/10.1098/rstb.2013.0528","The Royal Society","Mapping human brain networks with cortico-cortical evoked potentials"
"G. Beaugrand and A. Conversi and S. Chiba and M. Edwards and S. Fonda-Umani and C. Greene and N. Mantua and S. A. Otto and P. C. Reid and M. M. Stachura and L. Stemmann and H. Sugisaki","2015-1-5","10.1098/rstb.2013.0272","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0272","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0272?download=true","/doi/epdf/10.1098/rstb.2013.0272","The Royal Society","Synchronous marine pelagic regime shifts in the Northern Hemisphere"
"David Papo and Massimiliano Zanin and José Angel Pineda-Pardo and Stefano Boccaletti and Javier M. Buldú","2014-10-5","10.1098/rstb.2013.0525","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0525","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0525?download=true","/doi/epdf/10.1098/rstb.2013.0525","The Royal Society","Functional brain networks great expectations, hard times and the big leap forward"
"Andrew J. Pershing and Katherine E. Mills and Nicholas R. Record and Karen Stamieszkin and Katharine V. Wurtzell and Carrie J. Byron and Dominic Fitzpatrick and Walter J. Golet and Elise Koob","2015-1-5","10.1098/rstb.2013.0265","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0265","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0265?download=true","/doi/epdf/10.1098/rstb.2013.0265","The Royal Society","Evaluating trophic cascades as drivers of regime shifts in different ocean ecosystems"
"Alessandro Barardi and Daniel Malagarriga and Belén Sancristobal and Jordi Garcia-Ojalvo and Antonio J. Pons","2014-10-5","10.1098/rstb.2013.0533","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0533","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0533?download=true","/doi/epdf/10.1098/rstb.2013.0533","The Royal Society","Probing scale interaction in brain dynamics through synchronization"
"S. D. Ling and R. E. Scheibling and A. Rassweiler and C. R. Johnson and N. Shears and S. D. Connell and A. K. Salomon and K. M. Norderhaug and A. Pérez-Matus and J. C. Hernández and S. Clemente and L. K. Blamey and B. Hereu and E. Ballesteros and E. Sala and J. Garrabou and E. Cebrian and M. Zabala and D. Fujita and L. E. Johnson","2015-1-5","10.1098/rstb.2013.0269","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0269","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0269?download=true","/doi/epdf/10.1098/rstb.2013.0269","The Royal Society","Global regime shift dynamics of catastrophic sea urchin overgrazing"
