No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
142,similar,2471,2.97,5,250,0.75
143,however,3507,4.22,7,110,0.73
144,region,2561,3.08,5,122,0.70
145,experiment,7105,8.54,13,129,0.61
146,much,3292,3.96,6,246,0.60
147,condition,3327,4.00,6,186,0.58
148,first,6119,7.36,11,259,0.58
149,root,2812,3.38,5,74,0.56
150,point,5670,6.82,10,244,0.55
151,series,2854,3.43,5,232,0.54
152,must,3446,4.14,6,240,0.53
153,show,4089,4.92,7,246,0.51
154,thus,4145,4.98,7,249,0.49
155,taken,2982,3.59,5,247,0.48
156,air,2985,3.59,5,121,0.48
157,point,5670,6.82,9,244,0.40
158,also,5790,6.96,9,262,0.37
159,large,3266,3.93,5,238,0.35
160,time,5460,6.57,8,238,0.28
161,curve,3574,4.30,5,127,0.22
162,seen,4302,5.17,6,252,0.21
163,fibre,4394,5.28,6,28,0.18
164,change,3764,4.53,5,203,0.14
165,made,4605,5.54,6,252,0.12
166,result,6378,7.67,8,226,0.06
167,seen,4302,5.17,5,252,-0.05
168,number,5285,6.36,6,242,-0.08
169,case,7971,9.59,9,245,-0.09
170,effect,4490,5.40,5,181,-0.11
171,temperature,5898,7.09,6,127,-0.24
172,fig,11908,14.32,12,55,-0.26
173,number,5285,6.36,5,242,-0.35
174,line,5536,6.66,5,207,-0.41
175,cell,5620,6.76,5,78,-0.43
176,cell,5620,6.76,5,78,-0.43
177,temperature,5898,7.09,5,127,-0.50
178,may,9850,11.85,8,262,-0.57
