author,date,identifier,keywords,language,og_url,pdf_download_link,pdf_link,publisher,subjects,title
Claudio Ampelli and Siglinda Perathoner and Gabriele Centi,2015-3-13,10.1098/rsta.2014.0177,"['CO2 utilization', 'sustainable chemical production', 'resource and energy efficiency', 'chemical industry future']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0177,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0177?download=true,/doi/epdf/10.1098/rsta.2014.0177,The Royal Society Publishing,"['CO2 utilization', 'sustainable chemical production', 'resource and energy efficiency', 'chemical industry future', 'chemical engineering', 'environmental chemistry', 'environmental engineering', 'green chemistry']",CO2 utilization an enabling element to move to a resource- and energy-efficient chemical and fuel production
Sebastian D. Pike and Andrew S. Weller,2015-3-13,10.1098/rsta.2014.0187,"['solid state', 'organometallic', 'reactivity', 'catalysis']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0187,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0187?download=true,/doi/epdf/10.1098/rsta.2014.0187,The Royal Society Publishing,"['solid state', 'organometallic', 'reactivity', 'catalysis', 'organometallic chemistry']","Organometallic synthesis, reactivity and catalysis in the solid state using well-defined single-site species"
A. Hohenwarter and R. Pippan,2015-3-28,10.1098/rsta.2014.0366,"['severe plastic deformation', 'high-pressure torsion', 'nanocrystalline', 'ultrafine-grained', 'fracture toughness', 'anisotropy']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0366,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0366?download=true,/doi/epdf/10.1098/rsta.2014.0366,The Royal Society Publishing,"['severe plastic deformation', 'high-pressure torsion', 'nanocrystalline', 'ultrafine-grained', 'fracture toughness', 'anisotropy', 'materials science', 'mechanical engineering']",Fracture and fracture toughness of nanopolycrystalline metals produced by severe plastic deformation
Ezgi D. Yilmaz and Gerold A. Schneider and Michael V. Swain,2015-3-28,10.1098/rsta.2014.0130,"['enamel', 'hydroxyapatite', 'hierarchy', 'fracture toughness', 'R-curve', 'bending strength']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0130,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0130?download=true,/doi/epdf/10.1098/rsta.2014.0130,The Royal Society Publishing,"['enamel', 'hydroxyapatite', 'hierarchy', 'fracture toughness', 'R-curve', 'bending strength', 'materials science']",Influence of structural hierarchy on the fracture behaviour of tooth enamel
John G. McEvoy,2015-4-13,10.1098/rsta.2014.0229,"['air(s)', 'phlogiston', 'pneumatic chemistry', 'aerial philosopher']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0229,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0229?download=true,/doi/epdf/10.1098/rsta.2014.0229,The Royal Society Publishing,"['air(s)', 'phlogiston', 'pneumatic chemistry', 'aerial philosopher', 'atmospheric chemistry', 'physical chemistry']","Gases, God and the balance of nature a commentary on Priestley (1772) ‘Observations on different kinds of air’"
Brian E. Launder,2015-4-13,10.1098/rsta.2014.0231,"['turbulent flow', 'laminar-turbulent transition', 'Reynolds averaging', 'computational fluid dynamics']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0231,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0231?download=true,/doi/epdf/10.1098/rsta.2014.0231,The Royal Society Publishing,"['turbulent flow', 'laminar-turbulent transition', 'Reynolds averaging', 'computational fluid dynamics', 'fluid mechanics']",First steps in modelling turbulence and its origins a commentary on Reynolds (1895) ‘On the dynamical theory of incompressible viscous fluids and the determination of the criterion’
M. J. C. Gordon,2015-4-13,10.1098/rsta.2014.0234,"['theorem proving', 'formal verification', 'functional programing', 'types']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0234,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0234?download=true,/doi/epdf/10.1098/rsta.2014.0234,The Royal Society Publishing,"['theorem proving', 'formal verification', 'functional programing', 'types', 'algorithmic information theory']",Tactics for mechanized reasoning a commentary on Milner (1984) ‘The use of machines to assist in rigorous proof’
John F. Dewey,2015-4-13,10.1098/rsta.2014.0227,"['continental drift', 'continental fitting', 'plate tectonics']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0227,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0227?download=true,/doi/epdf/10.1098/rsta.2014.0227,The Royal Society Publishing,"['continental drift', 'continental fitting', 'plate tectonics', 'geology', 'plate tectonics']","A harbinger of plate tectonics a commentary on Bullard, Everett and Smith (1965) ‘The fit of the continents around the Atlantic’"
D. P. Woodruff,2015-4-13,10.1098/rsta.2014.0230,"['crystal growth', 'screw dislocations', 'two-dimensional nucleation', 'surface roughening', 'equilibrium crystal shape', 'surface steps']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0230,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0230?download=true,/doi/epdf/10.1098/rsta.2014.0230,The Royal Society Publishing,"['crystal growth', 'screw dislocations', 'two-dimensional nucleation', 'surface roughening', 'equilibrium crystal shape', 'surface steps', 'chemical physics', 'solid-state physics']","How does your crystal grow A commentary on Burton, Cabrera and Frank (1951) ‘The growth of crystals and the equilibrium structure of their surfaces’"
Khurom H. Kiyani and Kareem T. Osman and Sandra C. Chapman,2015-5-13,10.1098/rsta.2014.0155,"['solar wind', 'turbulence', 'magnetohydrodynamics', 'collisionless plasmas']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0155,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0155?download=true,/doi/epdf/10.1098/rsta.2014.0155,The Royal Society Publishing,"['solar wind', 'turbulence', 'magnetohydrodynamics', 'collisionless plasmas', 'astrophysics', 'geophysics', 'plasma physics', 'solar system']",Dissipation and heating in solar wind turbulence from the macro to the micro and back again
M. L. Goldstein and R. T. Wicks and S. Perri and F. Sahraoui,2015-5-13,10.1098/rsta.2014.0147,"['solar wind', 'turbulence', 'plasma heating', 'turbulent dissipation']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0147,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0147?download=true,/doi/epdf/10.1098/rsta.2014.0147,The Royal Society Publishing,"['solar wind', 'turbulence', 'plasma heating', 'turbulent dissipation', 'astrophysics', 'complexity', 'plasma physics']",Kinetic scale turbulence and dissipation in the solar wind key observational results and future outlook
James A. Klimchuk,2015-5-28,10.1098/rsta.2014.0256,"['corona', 'coronal heating', 'magnetic fields']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0256,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0256?download=true,/doi/epdf/10.1098/rsta.2014.0256,The Royal Society Publishing,"['corona', 'coronal heating', 'magnetic fields', 'astrophysics', 'stars']",Key aspects of coronal heating
M. Velli and F. Pucci and F. Rappazzo and A. Tenerani,2015-5-28,10.1098/rsta.2014.0262,"['magnetohydrodynamic turbulence', 'solar corona']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0262,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0262?download=true,/doi/epdf/10.1098/rsta.2014.0262,The Royal Society Publishing,"['magnetohydrodynamic turbulence', 'solar corona', 'astrophysics', 'solar system', 'stars']","Models of coronal heating, turbulence and fast reconnection"
Juan Martínez-Sykora and Bart De Pontieu and Viggo Hansteen and Mats Carlsson,2015-5-28,10.1098/rsta.2014.0268,"['magnetohydrodynamics', 'methods', 'numerical', 'atmosphere', 'magnetic field']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0268,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0268?download=true,/doi/epdf/10.1098/rsta.2014.0268,The Royal Society Publishing,"['magnetohydrodynamics', 'methods', 'numerical', 'atmosphere', 'magnetic field', 'solar system']",The role of partial ionization effects in the chromosphere
Iñigo Arregui,2015-5-28,10.1098/rsta.2014.0261,"['Sun', 'magnetic fields', 'magnetohydrodynamics', 'waves', 'coronal heating']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0261,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0261?download=true,/doi/epdf/10.1098/rsta.2014.0261,The Royal Society Publishing,"['Sun', 'magnetic fields', 'magnetohydrodynamics', 'waves', 'coronal heating', 'astrophysics', 'solar system']",Wave heating of the solar atmosphere
Robert C. Atwood and Andrew J. Bodey and Stephen W. T. Price and Mark Basham and Michael Drakopoulos,2015-6-13,10.1098/rsta.2014.0398,"['tomography', 'computation', 'X-ray', 'data processing']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0398,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0398?download=true,/doi/epdf/10.1098/rsta.2014.0398,The Royal Society Publishing,"['tomography', 'computation', 'X-ray', 'data processing', 'human-computer interaction', 'image processing', 'software']",A high-throughput system for high-quality tomographic reconstruction of large datasets at Diamond Light Source
Snehlata Shakya and Prabhat Munshi,2015-6-13,10.1098/rsta.2014.0394,"['filter function', 'sensitivity', 'first- and second-level KT-1', 'two- and three-phase flows']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0394,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0394?download=true,/doi/epdf/10.1098/rsta.2014.0394,The Royal Society Publishing,"['filter function', 'sensitivity', 'first- and second-level KT-1', 'two- and three-phase flows', 'biomedical engineering', 'computational mathematics', 'image processing']",Error analysis of tomographic reconstructions in the absence of projection data
Thomas Blumensath and Richard Boardman,2015-6-13,10.1098/rsta.2014.0393,"['compressed sensing', 'inverse problems', 'nonlinear constrained optimization', 'tomography']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0393,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0393?download=true,/doi/epdf/10.1098/rsta.2014.0393,The Royal Society Publishing,"['compressed sensing', 'inverse problems', 'nonlinear constrained optimization', 'tomography', 'image processing']",Non-convexly constrained image reconstruction from nonlinear tomographic X-ray measurements
D. Kazantsev and G. Van Eyndhoven and W. R. B. Lionheart and P. J. Withers and K. J. Dobson and S. A. McDonald and R. Atwood and P. D. Lee,2015-6-13,10.1098/rsta.2014.0389,"['iterative reconstruction', 'spatial–temporal regularization', 'time lapse tomography', 'non-local means', 'structural prior']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0389,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0389?download=true,/doi/epdf/10.1098/rsta.2014.0389,The Royal Society Publishing,"['iterative reconstruction', 'spatial–temporal regularization', 'time lapse tomography', 'non-local means', 'structural prior', 'applied mathematics', 'image processing', 'medical computing', 'nuclear physics']",Employing temporal self-similarity across the entire time domain in computed tomography reconstruction
Mark C. Serreze and Julienne Stroeve,2015-7-13,10.1098/rsta.2014.0159,"['sea ice', 'atmospheric variability', 'feedbacks', 'prediction', 'trends']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0159,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0159?download=true,/doi/epdf/10.1098/rsta.2014.0159,The Royal Society Publishing,"['sea ice', 'atmospheric variability', 'feedbacks', 'prediction', 'trends', 'atmospheric science', 'climatology', 'meteorology']","Arctic sea ice trends, variability and implications for seasonal ice forecasting"
Jennifer Francis and Natasa Skific,2015-7-13,10.1098/rsta.2014.0170,"['Arctic', 'extreme weather', 'jet stream']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0170,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0170?download=true,/doi/epdf/10.1098/rsta.2014.0170,The Royal Society Publishing,"['Arctic', 'extreme weather', 'jet stream', 'climatology', 'meteorology']",Evidence linking rapid Arctic warming to mid-latitude weather patterns
Viv Kendon and Angelika Sebald and Susan Stepney,2015-7-28,10.1098/rsta.2014.0225,"['heterotic computing', 'unconventional computing', 'hybrid computing']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0225,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0225?download=true,/doi/epdf/10.1098/rsta.2014.0225,The Royal Society Publishing,"['heterotic computing', 'unconventional computing', 'hybrid computing', 'hybrid computing']","Heterotic computing past, present and future"
Jacob Beal and Mirko Viroli,2015-7-28,10.1098/rsta.2014.0220,"['spatial computing', 'field calculus', 'aggregate programming']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0220,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0220?download=true,/doi/epdf/10.1098/rsta.2014.0220,The Royal Society Publishing,"['spatial computing', 'field calculus', 'aggregate programming', 'artificial intelligence']",Space–time programming
Dominic Horsman,2015-7-28,10.1098/rsta.2014.0224,"['physical computing', 'heterotic computing', 'hybrid computing', 'foundations of computation']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0224,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0224?download=true,/doi/epdf/10.1098/rsta.2014.0224,The Royal Society Publishing,"['physical computing', 'heterotic computing', 'hybrid computing', 'foundations of computation', 'hybrid computing', 'theory of computing']",AbstractionRepresentation Theory for heterotic physical computing
A. M. Starik and B. I. Loukhovitski and A. S. Sharipov and N. S Titova,2015-8-13,10.1098/rsta.2014.0341,"['excited molecules', 'combustion enhancement', 'electric discharge', 'chain process', 'kinetics of elementary reactions']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0341,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0341?download=true,/doi/epdf/10.1098/rsta.2014.0341,The Royal Society Publishing,"['excited molecules', 'combustion enhancement', 'electric discharge', 'chain process', 'kinetics of elementary reactions', 'atomic and molecular physics', 'physical chemistry', 'plasma physics']",Physics and chemistry of the influence of excited molecules on combustion enhancement
Richard B Miles and James B Michael and Christopher M Limbach and Sean D McGuire and Tat Loon Chng and Matthew R Edwards and Nicholas J DeLuca and Mikhail N Shneider and Arthur Dogariu,2015-8-13,10.1098/rsta.2014.0338,"['filtered Rayleigh scattering', 'Thomson scattering', 'depolarized Rayleigh scattering', 'radar resonance-enhanced multi-photon ionization', 'femtosecond laser electronic excitation\ntagging']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0338,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0338?download=true,/doi/epdf/10.1098/rsta.2014.0338,The Royal Society Publishing,"['filtered Rayleigh scattering', 'Thomson scattering', 'depolarized Rayleigh scattering', 'radar resonance-enhanced multi-photon ionization', 'femtosecond laser electronic excitation\ntagging', 'atomic and molecular physics', 'mechanical engineering', 'optics', 'plasma physics']",New diagnostic methods for laser plasma- and microwave-enhanced combustion
